Index,MAE,MSE,NMSE,RMSE,NRMSE,R,R²,Fator de 2
1 depth,2.049805927215483,6.106930744455491,2.395473049985021,2.471220496931727,1.5477315820209334,0.10351352675488339,-1.4079494721203596,0.8082902
2 depth,0.9178760760238385,1.3761338143274768,0.5397951284100381,1.17308730038624,0.7347075121502693,0.7748911023534107,0.4573934386294929,0.9948186
3 depth,0.8179287592259528,1.1470889481964588,0.4499511745462382,1.0710223845450004,0.6707839999181839,0.7719949692201155,0.5477053297530001,0.9896373
4 depth,0.9468403380229429,1.4309988166320537,0.5613161902834356,1.196243627624429,0.7492103778535343,0.7745532882651472,0.43576028789217147,0.9948186
5 depth,1.0733752134854624,1.761135060120118,0.6908137246736775,1.3270776390701933,0.8311520466639528,0.7541269705478257,0.3055882871769804,0.9948186
6 depth,0.9974072968066059,1.6090586743981656,0.631161028617347,1.2684867655589338,0.7944564359468347,0.733990042896433,0.36555167435860436,0.9948186
7 depth,1.1297594234819341,1.987381988270335,0.7795601738646721,1.4097453629185432,0.882927049004997,0.7482367161847365,0.21637961689644936,0.9896373
8 depth,0.9456854861035721,1.4306338798910014,0.5611730420859661,1.1960910834426455,0.7491148390507066,0.7542993317736624,0.4359041816531696,0.9896373
