Epoch,Loss,Val Loss
1.0,48.86430740356445,16.167354583740234
2.0,9.116170883178711,6.131920337677002
3.0,4.6698527336120605,4.509184837341309
4.0,3.6233057975769043,3.3229076862335205
5.0,2.756324052810669,2.7085330486297607
6.0,2.407134532928467,2.483154296875
7.0,2.1276066303253174,2.0771923065185547
8.0,1.9633698463439941,2.2851901054382324
9.0,2.0300872325897217,1.8327391147613525
10.0,1.7882492542266846,1.7413805723190308
11.0,1.6654478311538696,1.6911324262619019
12.0,1.620873212814331,1.5704184770584106
13.0,1.5564781427383423,1.4670860767364502
14.0,1.5311496257781982,1.3677022457122803
15.0,1.5036431550979614,1.3597524166107178
16.0,1.4610646963119507,1.3088200092315674
17.0,1.4020912647247314,1.2594521045684814
18.0,1.403169870376587,1.2849884033203125
19.0,1.3496662378311157,1.188759207725525
20.0,1.3220231533050537,1.1991407871246338
21.0,1.300886869430542,1.1900290250778198
22.0,1.287231206893921,1.270703673362732
23.0,1.3157124519348145,1.1247708797454834
24.0,1.2636553049087524,1.135841965675354
25.0,1.2569044828414917,1.0773082971572876
26.0,1.2246297597885132,1.0388693809509277
27.0,1.2317413091659546,1.449195146560669
28.0,1.2747513055801392,1.3048473596572876
29.0,1.2449114322662354,1.0022801160812378
30.0,1.2083114385604858,1.0216972827911377
31.0,1.1977366209030151,0.999535322189331
32.0,1.226205825805664,1.0424689054489136
33.0,1.253688931465149,1.0050996541976929
34.0,1.2124971151351929,1.0081709623336792
35.0,1.1523633003234863,1.0169652700424194
36.0,1.2418558597564697,1.054701566696167
37.0,1.2074222564697266,0.9480668306350708
38.0,1.1922805309295654,0.944586992263794
39.0,1.1519588232040405,0.9604562520980835
40.0,1.1456661224365234,0.898546576499939
41.0,1.1424704790115356,0.9021540284156799
42.0,1.1399966478347778,0.9531347751617432
43.0,1.071574330329895,0.9724787473678589
44.0,1.0751628875732422,1.0839719772338867
45.0,1.0943560600280762,0.9190250039100647
46.0,1.0728096961975098,0.8968133330345154
47.0,1.0634217262268066,0.9392510652542114
48.0,1.096760869026184,1.0260119438171387
49.0,1.0752060413360596,0.9263448119163513
50.0,1.0981172323226929,0.8593491315841675
