Epoch,Loss,Val Loss
1.0,47.73261642456055,21.02859115600586
2.0,9.96425724029541,4.394707202911377
3.0,3.4093730449676514,1.962355375289917
4.0,1.941383957862854,1.4510271549224854
5.0,1.6331278085708618,1.2232760190963745
6.0,1.514725923538208,1.1687759160995483
7.0,1.4477049112319946,1.1843843460083008
8.0,1.4731502532958984,1.1913604736328125
9.0,1.5492594242095947,1.166317105293274
10.0,1.4677543640136719,1.13008451461792
11.0,1.4316269159317017,1.1428329944610596
12.0,1.4331748485565186,1.1294587850570679
13.0,1.3776952028274536,1.117609977722168
14.0,1.3495370149612427,1.1307346820831299
15.0,1.4195066690444946,1.0971317291259766
16.0,1.3237550258636475,1.1519358158111572
17.0,1.3982129096984863,1.1365233659744263
18.0,1.359505534172058,1.1344679594039917
19.0,1.381089210510254,1.123766303062439
20.0,1.3380544185638428,1.0975933074951172
21.0,1.3125874996185303,1.134622573852539
22.0,1.3004505634307861,1.2012628316879272
23.0,1.3395577669143677,1.142098069190979
24.0,1.4232590198516846,1.101652979850769
25.0,1.365315318107605,1.089839220046997
26.0,1.2820416688919067,1.064610242843628
27.0,1.3231470584869385,1.0354602336883545
28.0,1.36202073097229,1.0559993982315063
29.0,1.4001728296279907,1.2276557683944702
30.0,1.4471100568771362,1.1900343894958496
31.0,1.4394659996032715,1.124178409576416
32.0,1.3381452560424805,1.1512807607650757
33.0,1.2988629341125488,1.0866520404815674
34.0,1.3155454397201538,1.1371703147888184
35.0,1.278741478919983,1.065506100654602
36.0,1.26870596408844,1.0669913291931152
37.0,1.2518662214279175,1.0660282373428345
38.0,1.2648835182189941,1.0335732698440552
39.0,1.2629131078720093,1.0496585369110107
40.0,1.2772932052612305,1.0238288640975952
41.0,1.2844313383102417,1.0420794486999512
42.0,1.2505499124526978,1.0164763927459717
43.0,1.2646008729934692,1.0464909076690674
44.0,1.2476141452789307,1.3271458148956299
45.0,1.3208516836166382,1.0265071392059326
46.0,1.260523796081543,1.19059419631958
47.0,1.2869117259979248,0.9964905977249146
48.0,1.2307806015014648,1.055009365081787
49.0,1.313688039779663,1.0979081392288208
50.0,1.4101704359054565,1.4236280918121338
