Epoch,Loss,Val Loss
1.0,14.00910758972168,4.629596710205078
2.0,2.151707410812378,1.5312930345535278
3.0,1.1149510145187378,0.7626964449882507
4.0,0.8188760876655579,0.6806760430335999
5.0,0.7728314995765686,0.6669497489929199
6.0,0.728336751461029,0.6725121140480042
7.0,0.7039994597434998,0.7085103392601013
8.0,0.70394366979599,0.6563458442687988
9.0,0.7006679773330688,0.6751207113265991
10.0,0.6866288781166077,0.6852104663848877
11.0,0.6920576095581055,0.6449064612388611
12.0,0.6920850872993469,0.6596061587333679
13.0,0.6765420436859131,0.6488900780677795
14.0,0.6998550295829773,0.6950587630271912
15.0,0.704093337059021,0.6453110575675964
16.0,0.6886773705482483,0.6320990324020386
17.0,0.6816360950469971,0.6900551319122314
18.0,0.7031571865081787,0.6388845443725586
19.0,0.6614428758621216,0.7568618655204773
20.0,0.7114136219024658,0.7740482091903687
21.0,0.6987518072128296,0.6483399868011475
22.0,0.6601719856262207,0.6548110246658325
23.0,0.664189875125885,0.6240553259849548
24.0,0.6496543288230896,0.6301782727241516
25.0,0.6432845592498779,0.6210337281227112
26.0,0.6447940468788147,0.6283715963363647
27.0,0.6645665764808655,0.6027648448944092
28.0,0.6345959305763245,0.6479788422584534
29.0,0.6420937776565552,0.649772047996521
30.0,0.6496583223342896,0.6468169689178467
31.0,0.6670443415641785,0.6128564476966858
32.0,0.6618478298187256,0.6214787364006042
33.0,0.6445454955101013,0.6708661317825317
34.0,0.6774998307228088,0.6097543239593506
35.0,0.6570752263069153,0.6062089800834656
36.0,0.6490655541419983,0.5979546904563904
37.0,0.6643357276916504,0.6048270463943481
38.0,0.7060917615890503,0.6244691610336304
39.0,0.6878342628479004,0.6779507994651794
40.0,0.6518712043762207,0.612042248249054
41.0,0.6386096477508545,0.6084659099578857
42.0,0.6702619194984436,0.6743215322494507
43.0,0.6880077719688416,0.6068860292434692
44.0,0.6407902836799622,0.5774219036102295
45.0,0.6509683132171631,0.6578881740570068
46.0,0.6547494530677795,0.6103330850601196
47.0,0.633845329284668,0.5914231538772583
48.0,0.6549951434135437,0.6208915114402771
49.0,0.6420758962631226,0.6104258298873901
50.0,0.6254203915596008,0.5884072780609131
