Epoch,Loss,Val Loss
1.0,41.00006866455078,12.538447380065918
2.0,7.041872978210449,8.507651329040527
3.0,6.6367950439453125,7.4373698234558105
4.0,6.365772724151611,7.220526695251465
5.0,6.193544387817383,7.173211097717285
6.0,6.141609191894531,7.134183406829834
7.0,6.090029716491699,7.086745738983154
8.0,6.070131301879883,7.048069000244141
9.0,6.0199174880981445,7.005270004272461
10.0,5.99068546295166,6.960485458374023
11.0,5.935958385467529,6.925235748291016
12.0,5.927701950073242,6.885963439941406
13.0,5.899993896484375,6.85202169418335
14.0,5.861038684844971,6.820560932159424
15.0,5.83079195022583,6.7903313636779785
16.0,5.822143077850342,6.7574143409729
17.0,5.787350177764893,6.738795757293701
18.0,5.759487152099609,6.702022552490234
19.0,5.793728351593018,6.676212787628174
20.0,5.742300987243652,6.650010585784912
21.0,5.714761257171631,6.625387668609619
22.0,5.719086170196533,6.603936195373535
23.0,5.703986644744873,6.579024791717529
24.0,5.679841995239258,6.563775539398193
25.0,5.649423122406006,6.574902534484863
26.0,5.66414213180542,6.52570915222168
27.0,5.6201276779174805,6.512302875518799
28.0,5.663089275360107,6.492430210113525
29.0,5.652101516723633,6.474720478057861
30.0,5.659238815307617,6.468226909637451
31.0,5.608695983886719,6.442785739898682
32.0,5.583922386169434,6.437435150146484
33.0,5.568905830383301,6.424086570739746
34.0,5.571974754333496,6.403653144836426
35.0,5.57941198348999,6.405569553375244
36.0,5.574437618255615,6.372864246368408
37.0,5.538812637329102,6.3703389167785645
38.0,5.5492401123046875,6.351658344268799
39.0,5.554008483886719,6.377930641174316
40.0,5.531466484069824,6.334007740020752
41.0,5.557531833648682,6.367254257202148
42.0,5.5250091552734375,6.306664943695068
43.0,5.4906463623046875,6.302114009857178
44.0,5.507875919342041,6.280455112457275
45.0,5.475146770477295,6.287661552429199
46.0,5.487656593322754,6.258984565734863
47.0,5.481082439422607,6.251240253448486
48.0,5.458113670349121,6.2308244705200195
49.0,5.435536861419678,6.225759029388428
50.0,5.440947532653809,6.2152791023254395
