Epoch,Loss,Val Loss
1.0,15.33191967010498,2.082875967025757
2.0,2.1198902130126953,1.5977863073349
3.0,1.3072867393493652,1.2707175016403198
4.0,1.0350266695022583,0.8764812350273132
5.0,0.9067313075065613,0.8184009790420532
6.0,0.8555792570114136,0.7642159461975098
7.0,0.8262811303138733,0.7731093764305115
8.0,0.823171854019165,0.7457180619239807
9.0,0.8122990131378174,0.7212923765182495
10.0,0.8006590008735657,0.7050788998603821
11.0,0.7952604293823242,0.7066065073013306
12.0,0.7994099855422974,0.7230453491210938
13.0,0.8023600578308105,0.7295607328414917
14.0,0.7744800448417664,0.6839837431907654
15.0,0.7701778411865234,0.720306932926178
16.0,0.7857059240341187,0.6982899904251099
17.0,0.7996647953987122,0.700149416923523
18.0,0.7814077138900757,0.7082579135894775
19.0,0.7698049545288086,0.6765415072441101
20.0,0.7588232159614563,0.6781964898109436
21.0,0.7699112892150879,0.686501145362854
22.0,0.7630894780158997,0.6959802508354187
23.0,0.7604665756225586,0.676698625087738
24.0,0.7571902871131897,0.6652149558067322
25.0,0.7594969272613525,0.6915930509567261
26.0,0.7784709334373474,0.7574272751808167
27.0,0.7864354252815247,0.6695565581321716
28.0,0.760050892829895,0.6686825752258301
29.0,0.744693398475647,0.7047920227050781
30.0,0.752005934715271,0.6628109216690063
31.0,0.7543192505836487,0.667567789554596
32.0,0.7628421783447266,0.6595884561538696
33.0,0.7391646504402161,0.6954028010368347
34.0,0.7464841604232788,0.6566489338874817
35.0,0.7388331890106201,0.6690212488174438
36.0,0.7308104634284973,0.6661297678947449
37.0,0.7538796067237854,0.6528320908546448
38.0,0.7360113859176636,0.6733517050743103
39.0,0.7355875968933105,0.6499583125114441
40.0,0.7445176243782043,0.6542847156524658
41.0,0.742087721824646,0.6890894770622253
42.0,0.726530134677887,0.6643837690353394
43.0,0.7266947627067566,0.7960141897201538
44.0,0.7771479487419128,0.7615878582000732
45.0,0.762063205242157,0.6959869265556335
46.0,0.7962788343429565,0.6492101550102234
47.0,0.7753044962882996,0.6937848329544067
48.0,0.7353092432022095,0.6635063886642456
49.0,0.7160499691963196,0.6464444398880005
50.0,0.7129985094070435,0.6472418308258057
