Epoch,Loss,Val Loss
1.0,50.25855255126953,17.219804763793945
2.0,8.797133445739746,5.0807576179504395
3.0,3.387578248977661,3.4160406589508057
4.0,2.2133567333221436,2.751605272293091
5.0,1.8708593845367432,2.281064510345459
6.0,1.7054486274719238,2.153576612472534
7.0,1.515978217124939,1.930972933769226
8.0,1.4375600814819336,2.220620632171631
9.0,1.5337772369384766,2.129945993423462
10.0,1.4581221342086792,2.0291202068328857
11.0,1.3935801982879639,1.6949262619018555
12.0,1.3303583860397339,1.701977252960205
13.0,1.2899318933486938,1.6595805883407593
14.0,1.2776859998703003,1.5938448905944824
15.0,1.3150311708450317,1.9090485572814941
16.0,1.3028242588043213,1.8398486375808716
17.0,1.3813533782958984,1.7634148597717285
18.0,1.2706784009933472,1.5821123123168945
19.0,1.249862551689148,1.5776963233947754
20.0,1.2392765283584595,1.54337477684021
21.0,1.2203760147094727,1.554879903793335
22.0,1.2537837028503418,1.4996830224990845
23.0,1.3069005012512207,1.6397846937179565
24.0,1.328210473060608,1.5976547002792358
25.0,1.210040807723999,1.4673014879226685
26.0,1.201047420501709,1.5621695518493652
27.0,1.2251195907592773,1.5417424440383911
28.0,1.2050212621688843,1.5459108352661133
29.0,1.192488193511963,1.5085853338241577
30.0,1.2558343410491943,1.552895188331604
31.0,1.264395833015442,1.4676064252853394
32.0,1.2977615594863892,1.6541321277618408
33.0,1.2673858404159546,1.5139236450195312
34.0,1.2358696460723877,1.504339575767517
35.0,1.2069181203842163,1.4627705812454224
36.0,1.1795036792755127,1.520638108253479
37.0,1.2121418714523315,1.5076751708984375
38.0,1.1999351978302002,1.4440951347351074
39.0,1.213201642036438,1.450486183166504
40.0,1.2230172157287598,1.419350028038025
41.0,1.1807860136032104,1.43302321434021
42.0,1.1888556480407715,1.4525721073150635
43.0,1.1629804372787476,1.4547518491744995
44.0,1.211747407913208,1.4520025253295898
45.0,1.1852803230285645,1.4222639799118042
46.0,1.1553215980529785,1.4204026460647583
47.0,1.174839973449707,1.4982565641403198
48.0,1.217827558517456,1.4493125677108765
49.0,1.3574557304382324,1.4770077466964722
50.0,1.1871520280838013,1.4687612056732178
