Index,MAE,MSE,NMSE,RMSE,NRMSE,R,R²,Fator de 2
1 hours,0.6187811712228863,0.7030981781405318,0.014702845795589536,0.8385094979429463,0.12125529182509742,0.9930995173558408,0.9852960349256501,0.9974880218505859
2 hours,1.0006711245545008,1.821348908261707,0.03809263741065091,1.3495736023876974,0.19517335220426713,0.9813502520507527,0.9619044627235291,0.9965745806694031
3 hours,1.3170644582057458,3.080785825602832,0.06444248037834822,1.755216746046719,0.2538552350816272,0.9684111856106737,0.9355526138299055,0.9946715235710144
4 hours,1.5655653275156383,4.250756844229773,0.0889271657927166,2.061736366325669,0.29820658241010817,0.9574878950466656,0.9110660644778534,0.9936819672584534
5 hours,1.8194910386168197,5.527132039469222,0.11564357889535802,2.350985333741838,0.3400640805721151,0.9488863279932971,0.8843476175435202,0.9907132387161255
6 hours,2.1533467104148762,7.340674623392116,0.15360749180639088,2.7093679379870346,0.39192791659486426,0.9402992265969738,0.8463808145660355,0.9856131672859192
Média,1.4124866384217445,3.787299403182697,0.07923603334650903,1.8442315807386507,0.26674707644801327,0.9649224007757006,0.920757934677749,0.9931237697601318
