Epoch,Loss,Val Loss
1.0,45.916908264160156,15.73046588897705
2.0,7.704573631286621,4.784387588500977
3.0,4.332943439483643,3.601097583770752
4.0,3.1709656715393066,2.6775238513946533
5.0,2.56301212310791,2.2600042819976807
6.0,2.2695937156677246,1.932774305343628
7.0,2.059863805770874,1.8122252225875854
8.0,1.8817144632339478,1.9156782627105713
9.0,1.806330680847168,1.5259640216827393
10.0,1.6552945375442505,1.4002498388290405
11.0,1.5346109867095947,1.3959954977035522
12.0,1.483291506767273,1.707139253616333
13.0,1.3775100708007812,1.315451979637146
14.0,1.246925711631775,1.1981122493743896
15.0,1.2280244827270508,1.1879839897155762
16.0,1.1661853790283203,1.1710602045059204
17.0,1.151924729347229,1.167827844619751
18.0,1.1300239562988281,1.2037937641143799
19.0,1.1184474229812622,1.2353373765945435
20.0,1.103606104850769,1.3177051544189453
21.0,1.194116234779358,1.3346056938171387
22.0,1.1154323816299438,1.1817559003829956
23.0,1.069402813911438,1.152494192123413
24.0,1.0401580333709717,1.21543288230896
25.0,1.0421016216278076,1.1451103687286377
26.0,1.0354048013687134,1.1201709508895874
27.0,1.0109410285949707,1.1561684608459473
28.0,1.0249042510986328,1.095809817314148
29.0,1.0345052480697632,1.137509822845459
30.0,1.0178242921829224,1.273093581199646
31.0,1.014530062675476,1.1104129552841187
32.0,1.0051722526550293,1.0992780923843384
33.0,1.0171482563018799,1.0782448053359985
34.0,1.0514295101165771,1.1055186986923218
35.0,1.025227665901184,1.0736963748931885
36.0,1.011129379272461,1.078588604927063
37.0,1.0006903409957886,1.1041088104248047
38.0,0.9788592457771301,1.1468353271484375
39.0,1.005050778388977,1.0813442468643188
40.0,1.0015071630477905,1.057222843170166
41.0,0.9943434000015259,1.0804417133331299
42.0,0.9847965240478516,1.1016881465911865
43.0,0.9803248047828674,1.0696765184402466
44.0,0.9855345487594604,1.089133858680725
45.0,0.9623266458511353,1.1201462745666504
46.0,0.9585484862327576,1.0745630264282227
47.0,0.9682607054710388,1.0988245010375977
48.0,0.9551156759262085,1.050917625427246
49.0,0.9617155194282532,1.1197439432144165
50.0,0.9589101076126099,1.1094818115234375
