Index,MAE,MSE,NMSE,RMSE,NRMSE,R,R²,Fator de 2
1 depth,4.031136534465929,22.344987203655737,2.548310762521857,4.72704846639589,1.5963429338716215,0.519215134640521,-1.5615832144099917,0.63212436
2 depth,4.171531704104749,20.923910676635508,2.3862455720087756,4.5742661353090845,1.5447477373373217,0.7806541174720368,-1.3986739343629884,0.3834197
3 depth,2.4236316402934603,8.485104075355384,0.9676748453366145,2.912920197217113,0.9837046535096876,0.8325065628995152,0.027285181510590673,0.8549223
4 depth,1.6572541415971194,4.5205896939749985,0.5155459372210863,2.1261678423809816,0.7180152764538413,0.8718869646649952,0.4817689276892205,0.93782383
5 depth,3.189769739791761,14.993521727952466,1.70992054903462,3.872146914562058,1.307639303873442,0.6374468946562545,-0.7188263852275087,0.7927461
6 depth,1.5356191470537757,4.354538349633035,0.49660878482707554,2.0867530638849043,0.7047047501096296,0.8422843056309655,0.5008047110852833,0.9481865
7 depth,2.094404746757044,7.215803811143897,0.8229188204312711,2.686224825129851,0.9071487311523239,0.7853759637608417,0.17279514404564933,0.9585492
8 depth,4.716426786114199,26.202761076880922,2.9882665607022654,5.118863260224962,1.7286603369957516,0.7479982348099772,-2.0038304490392562,0.1865285
